Cond1,Total_Genes_Cond1
RVSV ZEBOV (D7),10
LVS F TULARENSIS (H18),78
LVS F TULARENSIS (H192),78
LVS F TULARENSIS (H336),78
LVS F TULARENSIS (H48),78
CN54GP140 (D1),174
CN54GP140 (D3),74
CN54GP140 (D7),49
CN54GP140 (H6),100
HIV-1 GAG-POL NEF (D1),2029
HIV-1 GAG-POL NEF (D3),142
HPV-VLP (M2),612
INFLUENZA (D1),26
PANDEMRIX (D1),21
FLUARIX FLUVIRIN (D3),1061
INFLUENZA (D3),40
PANDEMRIX (D3),5
PANDEMRIX (D30),6
FLUARIX FLUVIRIN (D7),860
INFLUENZA (D7),72
PANDEMRIX (D7),33
INACTIVATED INFLUENZA (D0),5
FLUZONE (D1),13
FLUZONE (D30),16
FLUZONE (D7),23
FLUMIST (D3),1245
FLUMIST (D7),2445
FLUMIST (D1),15
FLUENZ (D3-4),6
FLUMIST (D30),15
FLUENZ (D6-7),9
MENACTRA (D3),48
MENACTRA (D7),14
WETVAX (D2-4),101
WETVAX (D5-7),520
WETVAX (D50-60),314
MVA85A (D2),67
ZOSTAVAX (D1),14
ZOSTAVAX (D3),7
YF VAX (ANY),29
YF17D (D3),94
YF VAX (D4-7),601
STAMARIL (D10),303
STAMARIL (D14),70
STAMARIL (D28),40
STAMARIL (D3),323
STAMARIL (D60),84
